58,kernel_host_16025009267156524296,21314277,18539981,17834161,16634776,14276784,14629530,13522753,11168023,10451146,9615596
59,kernel_host_18056069231970590520,382157205,317563734,314773208,294905181,248596129,258430015,238660322,190055576,174447873,157311132
60,kernel_host_7338183325372557907,436337510,378854601,362727705,338524983,290261727,291378386,261866147,208896366,197919063,181470772
61,__config_MOD_loadconfig,5162725,5011090,5455674,4436225,6688157,6587576,6462142,6744216,4150512,8751469
62,dens_,281831274,434205686,290052933,426925325,268209004,292196874,373562017,279004306,356890916,325541390
63,kernel_host_10878038741274582305,43688946,38856140,36933812,32988017,29217454,29316296,24652877,19875231,20482310,18545654
64,kernel_host_14960680749554967015,1121353,983157,963963,885832,793427,802427,734481,627343,584815,584234
65,advct_,243287428,245415146,223109066,216114123,244479447,231975247,251642811,203451308,202787666,232969827
66,kernel_host_4181240233776583252,37419153,33940313,30985559,28487211,25356569,25514720,22180404,17576914,16936533,15658592
67,kernel_host_5579468312897313468,145056237,128249854,120425962,111181920,97486244,97976538,86372652,68630928,65372700,61778840
68,MPI_Init,2043661948,2081604874,2087761578,2091101530,2071111288,2072904865,4109088040,4106608005,4120504881,4130621909
69,kernel_host_1711344829487799974,149151841,131063646,123186522,113295870,100271530,99436586,88405724,70817618,67841254,62713857
70,kernel_host_14930920824767543618,154499530,134964635,128864090,119740222,103679592,103264972,92244029,74509850,70380667,64887550
71,mpi_comm_rank_,1097,1136,1274,1330,1420,1432,1317,1497,1219,1136
72,kernel_host_13029536952378754949,132768641,115671558,110668419,102447459,88652044,88758596,79166910,63122462,60320893,55489825
73,kernel_host_11544715019137345953,23923935,21524035,19922212,17833770,16345129,16284806,13729534,11157703,11399200,10317060
74,kernel_host_14523175272559072737,21836122,19460470,18367904,16234768,14583657,14580028,12247862,9886102,10025569,9474306
75,kernel_host_18110621675970109649,29668909,26543900,24663430,22384259,19897581,20215970,17244454,14019207,13847198,12559378
76,kernel_host_2704996265738245537,22968511,20952883,19190052,17407797,15144700,15602137,13194040,10673954,10890316,9852682
77,kernel_host_14742595204480865565,35213065,30524797,29583965,27075942,23673294,24222446,21130864,16840567,15877775,15306319
78,kernel_host_8054816732667103883,159960301,140477472,132324137,121660949,107013336,105914399,93256951,75100756,72138297,67882031
79,kernel_host_6495952187057350598,21779542,19544696,18111810,16174101,14570942,14495845,12309364,10020950,10223008,9199962
80,kernel_host_15379746689016184240,56250740,48953972,46218553,42693314,36878476,37065962,32654897,26214150,25543504,23830287
81,kernel_host_940921560178879518,49872132,44623580,41179566,37266042,32860241,32820710,28187282,22928058,23239861,21144937
82,kernel_host_5285627496081891117,27152850,24403596,22706363,20287547,18046271,18233439,15521880,12548860,13062808,11736911
83,kernel_host_9870073709680686895,38171096,33850383,31800310,29269184,26071009,25891363,22626058,18425050,17970948,16680319
84,advave_,157991959,154891616,160306374,156715712,156260731,167089182,193173775,161344066,186519810,182210312
85,mpi_comm_size_,360,360,370,348,703,494,336,356,334,339
86,kernel_host_12880096600322512940,73019829,63715246,60666732,56025065,49328483,48893570,43798251,34931549,33213282,31360893
87,kernel_host_8607595517187487955,131454585,116670165,109085123,100786783,88468119,88867746,79001377,62338492,60021487,55094546
88,kernel_host_3118027215046091878,400936,335130,329578,301317,271524,275546,249519,199566,188959,177260
89,mpi_barrier_,35451,35047,37341,35462,38083,37838,38086,35578,37364,34563
90,kernel_host_4064066695173842015,27873118,24906006,23169099,21000393,18657231,18652753,15931137,12930089,13245690,12242520
91,internal_u_,2580227788,2222683850,2181422385,2217489565,1834234312,1774690749,1591050695,1408973857,1382520489,1282915974
92,sw_memcpy_host,912927163,799328734,756475506,675201484,626754919,597398122,524155472,420904199,401511212,385906887
93,kernel_host_6269904581008346741,59789468,52308482,49537840,45674552,39756535,40588114,34867213,28205254,27715943,25375553
94,MAIN__,150235879,156218961,166501679,187062108,207021480,185148415,192098844,230540556,239562281,255886220
95,kernel_host_5354701768032446803,1999675,1750235,1689790,1571379,1365022,1392966,1261111,1058083,1010205,953490
96,MPI_Bcast,97293900,125116892,115680335,107861073,104388193,126068786,112097042,111032796,127233630,109445659
97,kernel_host_9476223794341086031,144823800,128972412,120454605,111296416,97306954,97598971,86242417,68890145,65737000,60852851
98,MPI_Comm_free,3886639,1822257,1854788,1241507,2663238,2332871,3078713,10455314,10322838,547743
99,kernel_host_13670386984375334520,149694187,131807488,126653156,119860223,103507946,104867840,97068666,81130883,76005977,71239797
100,__libc_start_main,-64041823070,-58605883087,-58077246622,-53410143417,-49933858078,-48541024636,-48349060847,-43564640507,-42318296704,-42542798069
101,kernel_host_11711072112829525569,1285290,1207275,1120926,1065113,959649,976337,895435,779001,704553,713106
102,kernel_host_2904305052371605897,162060429,140083801,133743317,123379301,106986490,107662777,97111295,77722379,72916014,67442021
103,kernel_host_11735378529907380392,43629320,38750397,36388653,33094346,29227239,29994756,25457889,20393026,20194287,18944433
104,kernel_host_11734272273339620725,44750496,38724034,36951378,34515531,29072942,29747490,26455714,21296882,20247427,18664772
105,kernel_host_10908567227736662191,2411753,2299357,2031876,1785883,1603906,1621242,1390639,1104435,1142669,1070614
106,kernel_host_7666798020544911213,1607334,1424534,1362016,1267641,1105766,1134144,1017126,876996,823554,793235
107,kernel_host_928901692857333394,45957031,40156887,37744876,34374222,31141178,30814829,26503740,21201330,21248429,19055531
108,MPI_Get_processor_name,3875,3786,3502,3363,3311,4154,3280,3990,3480,3816
109,kernel_host_13005850972175828160,24669213,21859836,20466220,18179147,16017656,16265960,13963512,11249961,11650000,10171560
110,kernel_host_15777227199745514466,3208279,2815652,3278888,2493075,2200527,2217718,2008127,1802479,1605623,1538589
111,kernel_host_149332173039792024,2872221,2490321,2413543,2222180,1941793,1972961,1915661,1523155,1441667,1343921
112,kernel_host_5742318362719794899,1654005,1473561,1415257,1311249,1175847,1180855,1082121,911319,857237,827499
113,adjust_ufvf_,552252071,507931378,457881657,420420862,413424992,409462942,352266986,282749866,268436022,264791101
114,MPI_Type_free,8124169,8713411,9179019,10556755,11353113,11819051,12797036,15792298,16782937,18244882
115,update_initial_,251176659,258078257,234794802,230141300,205207372,212740924,203008094,185503408,204630494,191202657
116,kernel_host_14841353772382616086,46325662,39819179,38456095,36033699,31914600,31467294,29095871,23626700,21878691,20772818
117,MPI_Type_commit,114044447,126304670,130657615,142537362,156540214,160828795,175178816,217445652,228257450,242206771
118,kernel_host_5251974738527917755,3164873,2726323,2665498,2486926,2131024,2183862,2002227,1754532,1561396,1402050
119,kernel_host_11180554648481108675,2906858,2448444,2310342,2239074,1891064,1970918,1813620,1488142,1388453,1305243
120,kernel_host_16474014825694923176,323296094,283121185,267358146,247457715,218871733,219364431,192166967,153909660,147734928,137699564
121,kernel_host_677570178439262390,4661243,3986898,3897973,3620875,3047744,3191700,2922392,2379469,2266155,2022904
122,kernel_host_10497226412570990612,89687955,78383211,73944002,67380902,59310701,59800616,52246465,42128929,41237636,37951592
123,kernel_host_10018654585745270947,133897079,116043752,110783071,102974808,89790680,88967155,79630926,64169361,60788557,55994880
124,kernel_host_7809988743068049318,5394100,4334765,4228349,3928898,3307684,3475867,3186017,2601702,2429362,2164438
125,kernel_host_14171480367845884996,168759566,152720538,143096600,127278675,111708489,113467131,95628524,77463567,79254827,70868783
126,external_ua_,284889342,302539957,293631554,283251702,314563286,313434984,285644346,278224797,273979531,300072804
127,main,18124,18164,19022,18592,18417,18331,17543,18465,18351,18251
128,kernel_host_8383241828137858514,7103733,6058450,5837801,5467583,4717554,4857305,4433284,3632098,3469144,3036615
129,kernel_host_3362328253860953284,165976011,148136254,137332211,133635235,111717018,110964166,95990467,76915885,77663832,70426350
130,lateral_viscosity_,60001500,65165676,48868781,49221274,55563771,45472123,43940015,46410328,44473776,61530006
131,adjust_uv_,552626882,492071217,471290906,440378236,407601830,388927018,338977537,293091731,266219691,271791886
132,MPI_Gather,806263198,732324640,1425013643,678627493,672351529,631236797,718437960,1067681285,992919764,869648980
133,MPI_Send,1048020,1112009,1088676,1082654,1090853,1089817,1040963,1094014,1087190,1070036
134,mode_interaction_,1388620336,1221892522,1164338985,1066898807,994779560,975420248,875024676,710518252,644520826,623141974
135,smoth_update1_,1422200,1356807,1285354,1227882,1208721,1319203,1259209,1244690,1227827,1209297
136,kernel_host_533893640144992498,51080173,45349185,42542000,38587519,34514107,34409651,30114344,24113501,23239516,22480824
137,kernel_host_9872960228072659106,323381675,281777807,267460315,247340601,217631368,216856930,191550820,154047633,146288574,137099782
138,smoth_update_,56523791,30810883,28500793,29173484,34108515,37316038,28372006,28408292,32356852,34367504
139,internal_update_,1034992,1058251,1009906,1104300,1014019,1073539,1015935,1011769,967319,1006733
140,kernel_host_17356059520636453398,278879779,235344240,229121624,215441699,184880282,190282571,175567825,141583489,130851405,118808316
141,external_va_,248974663,255957259,281992219,261245862,272586516,244379221,289567088,246133238,243193865,247473980
142,kernel_host_18194556031340472576,68136071,58884473,57489208,54044415,45966588,47418054,43041639,35698051,33375068,31268106
143,kernel_host_5305202362360132607,29468657,26551448,24703884,22647929,20472931,19890150,17209932,13993421,13804286,12799134
144,internal_v_,2390773878,2121663865,1988910452,2131959089,1765295278,1632457591,1605170444,1225281982,1272173207,1146593495
145,MPI_Type_size,87793,93909,90479,95060,92703,94163,138574,91326,92643,89109
146,surface_forcing_,22417719,20480238,19597615,18458286,17013994,17014323,15776851,14253342,13436546,13006057
147,kernel_host_13054536613402403077,2800511,2421551,2337016,2210008,1915428,1932968,1821799,1482579,1388726,1313040
148,kernel_host_17876976960434219323,45023970,39934738,37495884,34311530,30735191,30467903,26371010,21261973,20789048,19370478
149,kernel_host_8976449558737060572,73799520,66107300,61018898,56014437,50344272,50101345,42906081,34583022,34257708,31756853
150,external_update_,780020911,698915863,751403214,638815555,643459057,636858944,627503731,543780873,514242448,551481716
151,kernel_host_13095133616550115949,75700135,72376756,65088755,57276285,51702364,51431611,43827769,35105793,35577039,31986562
152,kernel_host_5425075240490291438,159828216,139236458,131759314,121874411,106165530,106044100,94068150,75310470,72233022,67006156
153,kernel_host_7756675061965279120,28502518,25331854,23444161,21156772,19010008,19004186,16119303,13123409,13469536,12251421
154,kernel_host_11364641885718042762,30953041,27338947,25326771,23329682,20371641,20743165,17912890,14603507,14163822,13164977
155,kernel_host_167483268786796797,50667107,45367644,42011754,38837096,33869295,33880104,29906570,23887202,23267234,21403445
156,MPI_Recv,858184747,1047157173,1526417533,695656265,1040182930,1250246501,681033574,826612172,548696538,705344897
157,MPI_Comm_dup,48701323,42925026,40551282,44869256,46963775,53895136,48160141,59216527,71861023,66893437
158,MPI_Waitall,1557130282,1478363752,2211798273,710750053,1127459794,907112686,713525382,612566521,571069382,801046626
159,bottom_friction_,41385804,31178209,31598831,34800425,28771773,41049267,27257294,30590777,39784536,48548744
160,MPI_Barrier,1414526796,1550239110,1101275609,783716958,1537441955,907407834,984933850,1663846130,1625764710,1636617031
161,kernel_host_17988520462433045664,37978014,33968300,31513174,28849482,25919362,25721999,22194685,18067821,18001484,16424555
162,kernel_host_10227889028461526473,66400667,55660587,54636421,50520718,43532835,44648525,40671500,32800293,29911150,27793185
163,MPI_Isend,75856454,81663618,84364486,106218492,113999963,96726368,107187292,130304121,135967641,166760653
164,kernel_host_14772865060589351907,73615231,64846818,60898190,55953232,48697741,49231593,43387751,34538340,33771759,30960085
165,kernel_host_14516561621248944045,2488696,2318596,2046275,1847460,1635432,1641214,1403486,1134161,1183249,1071366
166,kernel_host_4582267827303034181,21887864,20341384,18216416,16417702,15354074,14734392,12617569,10346160,10233431,9392228
167,kernel_host_16004796625768757002,3657287,3167571,3043660,2872939,2465925,2505869,2322142,1922434,1798730,1704654
168,__variables_MOD_init_variables,47095585,41720181,39620065,35829504,33589542,32380155,34305456,29472517,22072853,21471857
169,kernel_host_13767876723361870048,176749719,156513027,146215881,133246637,119941661,118924854,103212277,82552422,81685805,75031338
170,internal_q_,10265812190,8440853185,8670167815,8196315819,6815561801,6931026554,6120563278,5240219930,4986584879,4861028651
171,kernel_host_12580761429086804727,5648153,4790997,4679585,4389693,3690435,3877727,5083084,2881327,2713089,2398177
172,kernel_host_16514618981259130990,73331145,64888545,60923256,55651590,48585266,49659844,42919333,34500418,34343526,31137199
173,kernel_host_2998007382017772732,70549322,62601561,58495385,53974598,47687727,48628970,41683047,33584378,32108743,29924859
174,kernel_host_4654656141485052332,68873228,59584606,57290407,52921740,45703549,45954002,41007551,33152691,31223470,28495034
175,kernel_host_1513189204643337441,3430167,2951835,2833083,2624345,2324425,2393800,2190476,1894610,1787441,1702666
